CMDLINE python3 test/xmr4el/test_train_pipeline.py
MEM 4122.292969 1760709585.0024
MEM 4264.796875 1760709585.1033
MEM 2313.808594 1760709585.2043
MEM 2776.175781 1760709585.3054
MEM 4171.972656 1760709585.4069
MEM 3935.082031 1760709585.5080
MEM 2999.835938 1760709585.6114
MEM 2480.187500 1760709585.7124
MEM 3898.273438 1760709585.8231
MEM 4296.968750 1760709585.9246
MEM 3466.644531 1760709586.0253
MEM 2138.164062 1760709586.1264
MEM 3445.511719 1760709586.2284
MEM 4092.917969 1760709586.3296
MEM 3316.582031 1760709586.4303
MEM 2461.488281 1760709586.5313
MEM 3182.542969 1760709586.6325
MEM 3661.035156 1760709586.7340
MEM 3898.597656 1760709586.8347
MEM 2694.609375 1760709586.9354
MEM 2923.593750 1760709587.0367
MEM 3603.656250 1760709587.1434
MEM 3950.464844 1760709587.2445
MEM 2530.414062 1760709587.3453
MEM 2763.472656 1760709587.4465
MEM 3869.984375 1760709587.5475
MEM 4125.261719 1760709587.6495
MEM 2892.433594 1760709587.7503
MEM 2584.109375 1760709587.8534
MEM 4172.855469 1760709587.9543
MEM 4126.843750 1760709588.0554
MEM 2542.648438 1760709588.1565
MEM 2764.867188 1760709588.2614
MEM 4090.378906 1760709588.3646
MEM 4132.078125 1760709588.4652
MEM 2864.050781 1760709588.5664
MEM 2504.687500 1760709588.6673
MEM 3686.523438 1760709588.7684
MEM 4100.914062 1760709588.8692
MEM 2695.328125 1760709588.9701
MEM 2695.757812 1760709589.0716
MEM 3986.089844 1760709589.1763
MEM 3957.914062 1760709589.2771
MEM 1889.878906 1760709589.3781
MEM 3132.621094 1760709589.4794
MEM 4222.937500 1760709589.5803
MEM 4305.949219 1760709589.6814
MEM 2176.242188 1760709589.7821
MEM 3143.605469 1760709589.8832
MEM 4434.894531 1760709589.9843
MEM 5106.386719 1760709590.0851
MEM 4250.550781 1760709590.1862
MEM 2604.332031 1760709590.2873
MEM 3215.648438 1760709590.3882
MEM 4519.027344 1760709590.4894
MEM 4725.957031 1760709590.5933
MEM 3635.878906 1760709590.6952
MEM 2426.089844 1760709590.8004
MEM 3906.609375 1760709590.9048
MEM 4703.738281 1760709591.0054
MEM 4706.996094 1760709591.1061
MEM 2921.648438 1760709591.2071
MEM 3039.539062 1760709591.3078
MEM 4047.406250 1760709591.4083
MEM 4492.218750 1760709591.5089
MEM 3447.707031 1760709591.6144
MEM 3203.960938 1760709591.7153
MEM 4112.312500 1760709591.8164
MEM 4505.953125 1760709591.9192
MEM 4234.378906 1760709592.0201
MEM 2611.511719 1760709592.1214
MEM 3359.457031 1760709592.2234
MEM 4342.664062 1760709592.3243
MEM 4249.617188 1760709592.4259
MEM 3280.707031 1760709592.5263
MEM 3117.894531 1760709592.6274
MEM 3633.621094 1760709592.7363
MEM 4168.289062 1760709592.8372
MEM 4317.171875 1760709592.9382
MEM 3223.324219 1760709593.0397
MEM 3309.937500 1760709593.1402
MEM 3911.089844 1760709593.2413
MEM 3875.570312 1760709593.3422
MEM 4000.984375 1760709593.4440
MEM 3482.335938 1760709593.5483
MEM 3246.000000 1760709593.6493
MEM 3791.886719 1760709593.7502
MEM 4396.203125 1760709593.8537
MEM 3509.609375 1760709593.9543
MEM 3074.191406 1760709594.0572
MEM 3488.261719 1760709594.1582
MEM 4182.820312 1760709594.2593
MEM 4332.792969 1760709594.3605
MEM 3342.171875 1760709594.4615
MEM 2976.511719 1760709594.5642
MEM 3411.476562 1760709594.6653
MEM 3746.515625 1760709594.7663
MEM 4074.449219 1760709594.8674
MEM 3698.621094 1760709594.9683
MEM 3287.531250 1760709595.0694
MEM 3720.066406 1760709595.1712
MEM 4067.011719 1760709595.2723
MEM 3728.625000 1760709595.3732
MEM 1644.269531 1760709595.4741
MEM 1644.269531 1760709595.5751
MEM 1719.769531 1760709595.6768
MEM 1719.769531 1760709595.7820
MEM 1796.027344 1760709595.8830
MEM 3043.410156 1760709595.9863
MEM 4240.035156 1760709596.0873
MEM 4197.699219 1760709596.1882
MEM 1880.554688 1760709596.2891
MEM 2949.808594 1760709596.3923
MEM 4146.656250 1760709596.4934
MEM 4159.996094 1760709596.5944
MEM 2393.054688 1760709596.6954
MEM 2844.761719 1760709596.7971
MEM 4279.312500 1760709596.8982
MEM 4197.593750 1760709596.9994
MEM 2385.417969 1760709597.1006
MEM 2908.179688 1760709597.2042
MEM 4338.843750 1760709597.3055
MEM 4013.507812 1760709597.4064
MEM 2704.320312 1760709597.5072
MEM 2995.378906 1760709597.6086
MEM 4011.433594 1760709597.7121
MEM 3799.929688 1760709597.8132
MEM 2589.929688 1760709597.9141
MEM 3101.886719 1760709598.0152
MEM 4263.597656 1760709598.1162
MEM 4079.476562 1760709598.2175
MEM 1989.289062 1760709598.3182
MEM 3202.839844 1760709598.4193
MEM 4354.441406 1760709598.5209
MEM 3974.687500 1760709598.6214
MEM 2175.847656 1760709598.7231
MEM 3332.496094 1760709598.8246
MEM 4027.937500 1760709598.9253
MEM 3497.429688 1760709599.0262
MEM 2434.316406 1760709599.1275
MEM 4019.351562 1760709599.2293
MEM 4326.699219 1760709599.3305
MEM 3010.132812 1760709599.4353
MEM 2572.007812 1760709599.5366
MEM 3725.687500 1760709599.6372
MEM 4146.750000 1760709599.7382
MEM 2346.593750 1760709599.8393
MEM 2949.734375 1760709599.9402
MEM 4209.917969 1760709600.0413
MEM 4118.378906 1760709600.1423
MEM 2348.703125 1760709600.2431
MEM 3343.742188 1760709600.3444
MEM 4016.828125 1760709600.4464
MEM 3691.734375 1760709600.5481
MEM 2734.316406 1760709600.6491
MEM 3710.355469 1760709600.7502
MEM 4899.082031 1760709600.8514
MEM 4713.230469 1760709600.9554
MEM 2801.187500 1760709601.0563
MEM 3144.230469 1760709601.1573
MEM 4179.097656 1760709601.2584
MEM 5096.972656 1760709601.3592
MEM 3375.328125 1760709601.4601
MEM 2552.546875 1760709601.5613
MEM 4130.906250 1760709601.6623
MEM 5149.890625 1760709601.7655
MEM 4617.976562 1760709601.8662
MEM 2118.644531 1760709601.9671
MEM 3728.855469 1760709602.0682
MEM 4504.078125 1760709602.1695
MEM 3878.472656 1760709602.2752
MEM 2864.265625 1760709602.3763
MEM 3531.660156 1760709602.4794
MEM 4257.355469 1760709602.5803
MEM 4056.000000 1760709602.6812
MEM 3427.562500 1760709602.7844
MEM 2993.792969 1760709602.8873
MEM 3960.253906 1760709602.9912
MEM 4374.726562 1760709603.0922
MEM 3953.847656 1760709603.1934
MEM 3165.878906 1760709603.2942
MEM 3371.054688 1760709603.3953
MEM 3778.492188 1760709603.4965
MEM 4266.589844 1760709603.5985
MEM 4519.093750 1760709603.7004
MEM 3135.785156 1760709603.8019
MEM 3451.437500 1760709603.9071
MEM 3956.304688 1760709604.0083
MEM 4406.535156 1760709604.1095
MEM 3907.011719 1760709604.2101
MEM 2861.070312 1760709604.3119
MEM 3439.718750 1760709604.4132
MEM 4357.464844 1760709604.5165
MEM 4875.117188 1760709604.6182
MEM 3146.171875 1760709604.7194
MEM 2856.792969 1760709604.8225
MEM 3948.730469 1760709604.9235
MEM 4725.980469 1760709605.0245
MEM 4647.378906 1760709605.1255
MEM 2589.324219 1760709605.2263
MEM 2686.132812 1760709605.3271
MEM 4110.070312 1760709605.4344
MEM 4699.066406 1760709605.5355
MEM 4886.722656 1760709605.6362
MEM 2745.953125 1760709605.7393
MEM 3244.886719 1760709605.8404
MEM 4330.148438 1760709605.9413
MEM 3686.121094 1760709606.0421
MEM 1691.921875 1760709606.1444
MEM 1691.921875 1760709606.2458
MEM 1955.582031 1760709606.3465
MEM 2126.996094 1760709606.4501
MEM 1905.164062 1760709606.5511
MEM 1674.441406 1760709606.6538
MEM 1688.390625 1760709606.7543
MEM 1688.390625 1760709606.8555
MEM 1688.390625 1760709606.9565
MEM 1688.390625 1760709607.0604
MEM 1787.265625 1760709607.1611
MEM 1786.464844 1760709607.2621
MEM 1785.117188 1760709607.3631
MEM 1784.437500 1760709607.4641
MEM 1784.187500 1760709607.5650
MEM 1782.457031 1760709607.6660
MEM 1781.480469 1760709607.7691
MEM 1781.480469 1760709607.8704
MEM 1781.480469 1760709607.9711
MEM 1766.535156 1760709608.0761
MEM 1766.535156 1760709608.1771
MEM 1766.535156 1760709608.2783
MEM 1766.535156 1760709608.3791
MEM 1766.535156 1760709608.4804
MEM 1766.535156 1760709608.5810
MEM 1766.535156 1760709608.6821
MEM 1766.535156 1760709608.7833
MEM 1766.535156 1760709608.8843
MEM 1766.535156 1760709608.9851
MEM 1766.535156 1760709609.0863
MEM 1765.843750 1760709609.1875
MEM 1765.843750 1760709609.2885
MEM 1765.843750 1760709609.3898
MEM 1765.843750 1760709609.4903
MEM 1765.843750 1760709609.5918
MEM 1765.843750 1760709609.6939
MEM 1765.843750 1760709609.7965
MEM 1666.898438 1760709609.8975
MEM 1671.160156 1760709610.0006
MEM 1672.105469 1760709610.1011
MEM 1770.980469 1760709610.2070
MEM 1869.906250 1760709610.3086
MEM 2376.523438 1760709610.4095
MEM 2722.742188 1760709610.5114
MEM 3633.335938 1760709610.6145
MEM 4520.257812 1760709610.7164
MEM 4713.371094 1760709610.8175
MEM 4678.640625 1760709610.9186
MEM 4538.164062 1760709611.0191
MEM 2197.667969 1760709611.1228
MEM 2905.398438 1760709611.2231
MEM 4022.078125 1760709611.3245
MEM 4931.941406 1760709611.4254
MEM 4349.574219 1760709611.5264
MEM 2470.042969 1760709611.6272
MEM 3104.179688 1760709611.7294
MEM 4339.312500 1760709611.8303
MEM 4546.039062 1760709611.9359
MEM 3145.507812 1760709612.0373
MEM 2312.578125 1760709612.1383
MEM 3820.820312 1760709612.2424
MEM 4788.851562 1760709612.3433
MEM 4583.203125 1760709612.4442
MEM 2478.554688 1760709612.5452
MEM 3012.695312 1760709612.6508
MEM 4256.847656 1760709612.7517
MEM 4954.687500 1760709612.8534
MEM 4015.261719 1760709612.9542
MEM 2081.691406 1760709613.0557
MEM 2994.316406 1760709613.1562
MEM 4439.527344 1760709613.2634
MEM 4624.031250 1760709613.3642
MEM 2909.195312 1760709613.4653
MEM 2740.304688 1760709613.5665
MEM 4101.640625 1760709613.6673
MEM 4545.882812 1760709613.7724
MEM 3860.371094 1760709613.8731
MEM 2371.964844 1760709613.9762
MEM 3459.550781 1760709614.0775
MEM 4414.101562 1760709614.1783
MEM 4165.980469 1760709614.2791
MEM 2799.222656 1760709614.3801
MEM 2739.648438 1760709614.4827
MEM 3804.605469 1760709614.5832
MEM 4271.531250 1760709614.6845
MEM 3825.027344 1760709614.7855
MEM 2519.332031 1760709614.8890
MEM 3374.875000 1760709614.9901
MEM 4138.007812 1760709615.0923
MEM 4089.878906 1760709615.1943
MEM 2662.613281 1760709615.2996
MEM 2844.628906 1760709615.4063
MEM 3578.347656 1760709615.5073
MEM 3880.281250 1760709615.6325
MEM 3446.218750 1760709615.7348
MEM 3376.726562 1760709615.8365
MEM 3234.437500 1760709615.9395
MEM 3192.144531 1760709616.0455
MEM 3218.925781 1760709616.1462
MEM 3915.500000 1760709616.2474
MEM 3551.742188 1760709616.3485
MEM 3307.382812 1760709616.4495
MEM 1947.757812 1760709616.5534
MEM 1927.757812 1760709616.6555
MEM 1956.632812 1760709616.7566
MEM 2228.398438 1760709616.8572
MEM 3463.796875 1760709616.9593
MEM 4831.386719 1760709617.0607
MEM 4570.269531 1760709617.1673
MEM 3577.730469 1760709617.2685
MEM 2553.562500 1760709617.3714
MEM 4025.464844 1760709617.4752
MEM 4960.800781 1760709617.5763
MEM 4454.773438 1760709617.6777
MEM 2591.402344 1760709617.7783
MEM 3023.871094 1760709617.8796
MEM 4314.238281 1760709617.9804
MEM 4743.281250 1760709618.0812
MEM 4493.742188 1760709618.1836
MEM 2008.910156 1760709618.2842
MEM 3209.539062 1760709618.3840
MEM 4372.117188 1760709618.4849
MEM 4747.914062 1760709618.5879
MEM 3816.472656 1760709618.6888
MEM 2478.968750 1760709618.7898
MEM 3066.347656 1760709618.8910
MEM 4249.476562 1760709618.9934
MEM 4185.691406 1760709619.0969
MEM 3944.582031 1760709619.1979
MEM 2969.183594 1760709619.2988
MEM 3043.347656 1760709619.4083
MEM 3867.660156 1760709619.5089
MEM 4337.472656 1760709619.6111
MEM 3624.367188 1760709619.7138
MEM 2948.707031 1760709619.8233
MEM 3382.500000 1760709619.9345
MEM 3859.847656 1760709620.0384
MEM 3575.144531 1760709620.1392
MEM 3715.847656 1760709620.2400
MEM 3447.050781 1760709620.3409
MEM 3716.351562 1760709620.4419
MEM 3630.878906 1760709620.5449
MEM 3373.957031 1760709620.6459
MEM 3044.382812 1760709620.7474
MEM 3630.527344 1760709620.8481
MEM 4248.816406 1760709620.9492
MEM 3623.738281 1760709621.0529
MEM 2797.835938 1760709621.1539
MEM 3356.652344 1760709621.2551
MEM 4001.257812 1760709621.3561
MEM 3817.527344 1760709621.4570
MEM 3047.562500 1760709621.5626
MEM 3401.667969 1760709621.6675
MEM 3665.910156 1760709621.7680
MEM 3483.558594 1760709621.8719
MEM 2852.468750 1760709621.9732
MEM 3483.039062 1760709622.0741
MEM 3395.503906 1760709622.1750
MEM 3055.285156 1760709622.2758
MEM 1832.144531 1760709622.3777
MEM 1931.019531 1760709622.4827
MEM 2350.906250 1760709622.5870
MEM 3001.054688 1760709622.6879
MEM 4389.953125 1760709622.7894
MEM 4813.835938 1760709622.8954
MEM 3598.441406 1760709622.9960
MEM 2621.921875 1760709623.1031
MEM 3928.449219 1760709623.2040
MEM 4765.945312 1760709623.3050
MEM 4841.179688 1760709623.4059
MEM 2428.386719 1760709623.5068
MEM 3296.265625 1760709623.6088
MEM 4358.292969 1760709623.7099
MEM 4489.695312 1760709623.8113
MEM 2834.140625 1760709623.9120
MEM 2819.386719 1760709624.0129
MEM 3710.574219 1760709624.1139
MEM 4597.964844 1760709624.2150
MEM 3512.949219 1760709624.3158
MEM 2692.515625 1760709624.4169
MEM 3925.250000 1760709624.5181
MEM 4641.277344 1760709624.6190
MEM 3731.812500 1760709624.7208
MEM 2518.437500 1760709624.8219
MEM 3913.093750 1760709624.9229
MEM 4234.125000 1760709625.0246
MEM 3681.234375 1760709625.1260
MEM 2334.714844 1760709625.2288
MEM 3801.429688 1760709625.3302
MEM 4433.875000 1760709625.4339
MEM 4123.648438 1760709625.5352
MEM 2608.339844 1760709625.6357
MEM 2982.796875 1760709625.7371
MEM 4083.218750 1760709625.8379
MEM 4495.320312 1760709625.9393
MEM 3341.472656 1760709626.0401
MEM 2717.324219 1760709626.1418
MEM 4195.476562 1760709626.2430
MEM 4566.511719 1760709626.3439
MEM 3725.410156 1760709626.4450
MEM 2344.042969 1760709626.5489
MEM 3536.257812 1760709626.6499
MEM 4242.691406 1760709626.7511
MEM 3726.554688 1760709626.8518
MEM 2355.550781 1760709626.9524
MEM 3576.246094 1760709627.0529
MEM 4111.171875 1760709627.1540
MEM 3603.742188 1760709627.2548
MEM 2520.046875 1760709627.3559
MEM 3638.289062 1760709627.4569
MEM 4600.703125 1760709627.5659
MEM 3313.203125 1760709627.6667
MEM 1734.453125 1760709627.7670
MEM 1734.453125 1760709627.8682
MEM 1734.453125 1760709627.9734
MEM 1734.453125 1760709628.0784
MEM 1734.453125 1760709628.1837
MEM 1734.453125 1760709628.2898
MEM 1734.453125 1760709628.3956
MEM 1734.453125 1760709628.4990
MEM 1734.453125 1760709628.6046
MEM 1734.453125 1760709628.7084
MEM 1734.453125 1760709628.8136
MEM 1734.453125 1760709628.9147
MEM 1734.453125 1760709629.0206
MEM 1734.453125 1760709629.1266
MEM 1734.453125 1760709629.2326
MEM 1734.453125 1760709629.3386
MEM 1734.453125 1760709629.4446
MEM 1734.453125 1760709629.5506
MEM 1734.453125 1760709629.6566
MEM 1734.453125 1760709629.7626
MEM 1734.453125 1760709629.8686
MEM 1734.453125 1760709629.9697
MEM 1734.453125 1760709630.0741
MEM 1734.453125 1760709630.1796
MEM 1734.453125 1760709630.2856
MEM 1734.453125 1760709630.3896
MEM 1734.453125 1760709630.4956
MEM 1734.453125 1760709630.5970
MEM 1734.453125 1760709630.7026
MEM 1734.453125 1760709630.8086
MEM 1734.453125 1760709630.9146
MEM 1734.453125 1760709631.0206
MEM 1734.453125 1760709631.1234
MEM 1734.453125 1760709631.2266
MEM 1734.453125 1760709631.3326
MEM 1734.453125 1760709631.4386
MEM 1734.453125 1760709631.5446
MEM 1734.453125 1760709631.6506
MEM 1734.453125 1760709631.7566
MEM 1734.453125 1760709631.8626
MEM 1734.453125 1760709631.9686
MEM 1734.453125 1760709632.0746
MEM 1734.453125 1760709632.1806
MEM 1734.453125 1760709632.2866
MEM 1734.453125 1760709632.3926
MEM 1734.453125 1760709632.4951
MEM 1734.453125 1760709632.5961
MEM 1734.453125 1760709632.7009
MEM 1734.453125 1760709632.8066
MEM 1734.453125 1760709632.9126
MEM 1734.453125 1760709633.0186
MEM 1734.453125 1760709633.1246
MEM 1734.453125 1760709633.2306
MEM 1734.453125 1760709633.3366
MEM 1734.453125 1760709633.4396
MEM 1800.234375 1760709633.5457
MEM 1800.234375 1760709633.6517
MEM 1800.234375 1760709633.7544
MEM 1800.234375 1760709633.8596
MEM 2394.011719 1760709633.9627
MEM 1907.312500 1760709634.0647
MEM 1902.179688 1760709634.1657
MEM 1795.687500 1760709634.2682
MEM 1795.687500 1760709634.3737
MEM 1795.687500 1760709634.4751
MEM 1795.687500 1760709634.5762
MEM 1909.316406 1760709634.6767
MEM 1909.316406 1760709634.7778
MEM 1907.281250 1760709634.8789
MEM 1907.031250 1760709634.9797
MEM 1906.531250 1760709635.0807
MEM 1905.105469 1760709635.1817
MEM 1904.308594 1760709635.2827
MEM 1903.742188 1760709635.3837
MEM 1903.742188 1760709635.4847
MEM 1903.742188 1760709635.5857
MEM 1888.722656 1760709635.6870
MEM 1888.722656 1760709635.7877
MEM 1888.722656 1760709635.8887
MEM 1888.722656 1760709635.9897
MEM 1888.722656 1760709636.0907
MEM 1888.722656 1760709636.1918
MEM 1888.722656 1760709636.2939
MEM 1888.722656 1760709636.3947
MEM 1887.976562 1760709636.4958
MEM 1887.976562 1760709636.5970
MEM 1887.976562 1760709636.6977
MEM 1887.976562 1760709636.7989
MEM 1887.976562 1760709636.9002
MEM 1887.976562 1760709637.0023
MEM 1887.976562 1760709637.1078
MEM 1778.750000 1760709637.2105
MEM 1893.070312 1760709637.3137
MEM 2006.613281 1760709637.4152
MEM 2024.925781 1760709637.5168
MEM 2278.324219 1760709637.6179
MEM 3575.746094 1760709637.7211
MEM 4806.789062 1760709637.8296
MEM 5339.761719 1760709637.9309
MEM 5480.718750 1760709638.0318
MEM 5432.773438 1760709638.1330
MEM 4851.304688 1760709638.2343
MEM 3015.183594 1760709638.3354
MEM 3527.289062 1760709638.4402
MEM 4645.539062 1760709638.5419
MEM 5210.843750 1760709638.6429
MEM 4771.976562 1760709638.7440
MEM 2953.589844 1760709638.8463
MEM 2938.406250 1760709638.9488
MEM 4355.375000 1760709639.0500
MEM 5054.167969 1760709639.1511
MEM 4687.437500 1760709639.2550
MEM 3729.394531 1760709639.3559
MEM 3256.281250 1760709639.4581
MEM 4462.191406 1760709639.5612
MEM 5402.597656 1760709639.6670
MEM 4214.367188 1760709639.7678
MEM 2960.453125 1760709639.8689
MEM 3772.203125 1760709639.9707
MEM 5314.507812 1760709640.0751
MEM 5677.007812 1760709640.1764
MEM 5800.394531 1760709640.2772
MEM 4411.468750 1760709640.3779
MEM 3154.417969 1760709640.4797
MEM 3421.906250 1760709640.5810
MEM 4446.390625 1760709640.6820
MEM 5329.894531 1760709640.7832
MEM 4269.738281 1760709640.8848
MEM 3423.417969 1760709640.9861
MEM 3334.355469 1760709641.0891
MEM 4490.554688 1760709641.1898
MEM 5224.855469 1760709641.2910
MEM 4750.835938 1760709641.3919
MEM 3915.843750 1760709641.4931
MEM 3161.570312 1760709641.5943
MEM 4582.171875 1760709641.6971
MEM 4895.886719 1760709641.8052
MEM 4680.636719 1760709641.9056
MEM 2809.308594 1760709642.0069
MEM 3779.558594 1760709642.1079
MEM 4018.730469 1760709642.2092
MEM 4592.566406 1760709642.3099
MEM 4200.109375 1760709642.4110
MEM 4104.351562 1760709642.5129
MEM 4008.753906 1760709642.6139
MEM 4678.757812 1760709642.7170
MEM 4414.523438 1760709642.8178
MEM 3680.820312 1760709642.9191
MEM 3895.699219 1760709643.0199
MEM 3819.402344 1760709643.1208
MEM 4464.199219 1760709643.2229
MEM 5083.335938 1760709643.3257
MEM 4241.511719 1760709643.4269
MEM 2966.781250 1760709643.5295
MEM 4074.867188 1760709643.6321
MEM 4727.375000 1760709643.7357
MEM 4997.015625 1760709643.8377
MEM 3946.546875 1760709643.9400
MEM 1971.046875 1760709644.0409
MEM 2084.550781 1760709644.1457
MEM 2152.558594 1760709644.2500
MEM 2820.863281 1760709644.3508
MEM 4346.097656 1760709644.4521
MEM 5422.031250 1760709644.5532
MEM 5665.062500 1760709644.6539
MEM 3078.070312 1760709644.7549
MEM 3115.210938 1760709644.8560
MEM 4680.644531 1760709644.9570
MEM 5656.546875 1760709645.0583
MEM 5377.367188 1760709645.1590
MEM 2730.367188 1760709645.2602
MEM 3261.183594 1760709645.3619
MEM 4725.667969 1760709645.4633
MEM 5441.367188 1760709645.5690
MEM 4840.980469 1760709645.6700
MEM 2568.785156 1760709645.7708
MEM 3482.183594 1760709645.8723
MEM 4690.804688 1760709645.9729
MEM 5284.472656 1760709646.0739
MEM 4702.652344 1760709646.1749
MEM 2585.332031 1760709646.2780
MEM 3940.472656 1760709646.3785
MEM 4964.257812 1760709646.4808
MEM 5126.906250 1760709646.5852
MEM 3962.250000 1760709646.6858
MEM 2864.152344 1760709646.7880
MEM 3830.925781 1760709646.8889
MEM 5171.226562 1760709646.9899
MEM 5329.925781 1760709647.0909
MEM 3955.859375 1760709647.1920
MEM 2745.128906 1760709647.2969
MEM 4210.519531 1760709647.3979
MEM 5322.042969 1760709647.4992
MEM 5152.476562 1760709647.6000
MEM 3586.472656 1760709647.7008
MEM 3036.425781 1760709647.8020
MEM 4411.007812 1760709647.9031
MEM 5631.246094 1760709648.0041
MEM 5253.089844 1760709648.1048
MEM 2812.351562 1760709648.2060
MEM 3174.253906 1760709648.3089
MEM 4545.796875 1760709648.4101
MEM 5036.816406 1760709648.5116
MEM 4677.437500 1760709648.6119
MEM 3038.699219 1760709648.7142
MEM 4036.050781 1760709648.8149
